INDEXCODE,SECUCODE,TRADEDATE,NAME,CLOSE,PCTCHANGE,WEIGHT,CONTRIBUTEPT,SHRMARKETVALUE,MV,TOTALTRADABLE,SHARETOTAL
000852.SH,002399.SZ,2025/9/23,海普瑞,12.04,-2.193338748985,0.06,-0.093318,150.1630851616,176.6624629616,12.47201704,14.67296204
000852.SH,300031.SZ,2025/9/23,宝通科技,25.18,-2.403100775194,0.109,-0.18574,88.60889640559999,105.440417801,3.51901892,4.18746695
000852.SH,002531.SZ,2025/9/23,天顺风能,7.81,-0.888324873096,0.076,-0.047873,139.5542442844,140.3362231898,17.86866124,17.96878658
000852.SH,300101.SZ,2025/9/23,振芯科技,24.02,-1.070840197694,0.151,-0.114659,135.963628283,136.41094914,5.66043415,5.679057
000852.SH,002315.SZ,2025/9/23,焦点科技,45.9,-2.589134125637,0.121,-0.22215,92.862704799,145.611263871,2.02315261,3.17235869
000852.SH,002484.SZ,2025/9/23,江海股份,32.59,0.184445127575,0.212,0.027727,267.39191116349997,277.1857523719,8.20472265,8.50523941
000852.SH,300009.SZ,2025/9/23,安科生物,10.08,-2.514506769826,0.164,-0.292418,123.1473809664,168.5901428064,12.21700208,16.72521258
000852.SH,300008.SZ,2025/9/23,天海防务,6.18,-2.369668246445,0.127,-0.213402,101.8025263878,106.7922004194,16.47290071,17.28029133
000852.SH,002327.SZ,2025/9/23,富安娜,7.17,0.561009817672,0.038,0.015117,34.9713718524,60.1022051463,4.87745772,8.38245539
000852.SH,002487.SZ,2025/9/23,大金重工,44.21,0.568698817106,0.166,0.066942,278.9298495986,281.9489871929,6.30920266,6.37749349
000852.SH,002518.SZ,2025/9/23,科士达,40.11,0.576730190572,0.107,0.043759,226.67782005540002,233.5304852034,5.65140414,5.82225094
000852.SH,300224.SZ,2025/9/23,正海磁材,16.08,-2.604482132041,0.12,-0.22162,146.08168479120002,146.9862376944,9.08468189,9.14093518
000852.SH,300232.SZ,2025/9/23,洲明科技,8.11,-3.795966785291,0.089,-0.239563,71.9378737233,88.4887891351,8.87026803,10.91107141
000852.SH,002545.SZ,2025/9/23,东方铁塔,13.09,-1.578947368421,0.079,-0.088451,147.93842937719998,162.8477266647,11.30163708,12.44062083
000852.SH,300068.SZ,2025/9/23,南都电源,18.98,-0.680272108844,0.191,-0.092135,161.89999103719998,170.4765908742,8.53003114,8.98190679
000852.SH,300045.SZ,2025/9/23,华力创通,21.89,-3.737906772208,0.173,-0.458544,113.0209542264,145.0596091604,5.16313176,6.62675236
000852.SH,300027.SZ,2025/9/23,华谊兄弟,2.59,-4.074074074074,0.095,-0.274448,64.3609505833,71.8597033021,24.84978787,27.74505919
000852.SH,601519.SH,2025/9/23,大智慧,15.2,-3.858317520557,0.21,-0.574545,302.35232,302.35232,19.8916,19.8916
000852.SH,601208.SH,2025/9/23,东材科技,21.9,-3.863037752414,0.155,-0.424588,222.967805646,222.967805646,10.18117834,10.18117834
000852.SH,300102.SZ,2025/9/23,乾照光电,12.18,-1.932367149758,0.116,-0.158948,111.6101983584,112.0966645134,9.16339888,9.20333863
000852.SH,300100.SZ,2025/9/23,双林股份,45.57,-3.125,0.198,-0.438755,251.44889523810002,260.652625758,5.51786033,5.7198294
000852.SH,601222.SH,2025/9/23,林洋能源,6.01,-1.475409836066,0.107,-0.111945,123.8161662756,123.8161662756,20.60169156,20.60169156
000852.SH,002617.SZ,2025/9/23,露笑科技,10.27,3.423967774421,0.154,0.373902,194.25230135740003,197.4927062381,18.91453762,19.23005903
000852.SH,002389.SZ,2025/9/23,航天彩虹,21.46,-1.514456172556,0.22599999999999998,-0.242701,211.32907237959998,211.3629781066,9.84758026,9.84916021
000852.SH,002588.SZ,2025/9/23,史丹利,9.1,-0.979325353645,0.07100000000000001,-0.049305,78.13237887,104.82217018,8.5859757,11.5189198
000852.SH,002421.SZ,2025/9/23,达实智能,3.52,-0.845070422535,0.099,-0.059325,70.635576176,74.6444736928,20.06692505,21.20581639
000852.SH,601801.SH,2025/9/23,皖新传媒,6.5,-1.065449010654,0.051000000000000004,-0.038531,127.265530405,127.265530405,19.57931237,19.57931237
000852.SH,002458.SZ,2025/9/23,益生股份,8.65,-0.230680507497,0.073,-0.011941,64.777143415,95.7047171475,7.4886871,11.06412915
000852.SH,300083.SZ,2025/9/23,创世纪,10.7,-2.104300091491,0.215,-0.320814,159.75476789799998,178.140297023,14.93035214,16.64862589
000852.SH,601678.SH,2025/9/23,滨化股份,4.07,-1.690821256039,0.11,-0.131886,82.6143364332,83.7132364332,20.29836276,20.56836276
000852.SH,002489.SZ,2025/9/23,浙江永强,3.78,-4.303797468354,0.051000000000000004,-0.155643,72.3124934784,81.9888166314,19.13028928,21.69016313
000852.SH,002557.SZ,2025/9/23,洽洽食品,21.58,-0.369344413666,0.08499999999999999,-0.022262,108.9300936776,109.1635299326,5.04773372,5.05855097
000852.SH,002428.SZ,2025/9/23,云南锗业,27.73,-4.936578676723,0.19499999999999998,-0.682602,181.0867788125,181.110176,6.53035625,6.5312
000852.SH,002498.SZ,2025/9/23,汉缆股份,3.59,-0.554016620499,0.059000000000000004,-0.023178,119.4319764,119.4319764,33.26796,33.26796
000852.SH,002326.SZ,2025/9/23,永太科技,16.18,-6.365740740741,0.122,-0.550701,130.815042738,149.729848631,8.0849841,9.25400795
000852.SH,002378.SZ,2025/9/23,章源钨业,11.9,-3.330625507717,0.11100000000000002,-0.262154,142.21944291100002,142.968702254,11.95121369,12.01417666
000852.SH,002402.SZ,2025/9/23,和而泰,55.19,10.005979669125,0.469,3.327663,444.73858311370003,510.4005886915,8.05831823,9.24806285
000852.SH,002488.SZ,2025/9/23,金固股份,12.48,-1.88679245283,0.11499999999999999,-0.153861,114.8264830752,124.230795312,9.20083999,9.95439065
000852.SH,300133.SZ,2025/9/23,华策影视,9.31,-1.167728237792,0.14200000000000002,-0.117581,151.1518999431,176.8514175911,16.23543501,18.99585581
000852.SH,300113.SZ,2025/9/23,顺网科技,23.89,-3.043831168831,0.16,-0.34534,123.7978849178,163.3039369898,5.18199602,6.83566082
000852.SH,002351.SZ,2025/9/23,漫步者,13.55,-2.095375722543,0.078,-0.115895,70.6031930125,120.4739985,5.21056775,8.89107
000852.SH,601515.SH,2025/9/23,东峰集团,4.52,-4.439746300211,0.065,-0.204634,84.2283218044,84.2283218044,18.63458447,18.63458447
000852.SH,300080.SZ,2025/9/23,易成新能,4,-4.988123515439,0.039,-0.137946,74.83442196,74.93521744,18.70860549,18.73380436
000852.SH,002354.SZ,2025/9/23,天娱数科,7.01,-2.773925104022,0.157,-0.308817,113.97778265790001,115.986465982,16.25931279,16.5458582
000852.SH,601718.SH,2025/9/23,际华集团,3.58,-2.185792349727,0.129,-0.199943,157.2203326632,157.2203326632,43.91629404,43.91629404
000852.SH,002537.SZ,2025/9/23,海联金汇,8.83,-3.073545554336,0.123,-0.268072,103.2403374835,103.6656785835,11.69199745,11.74016745
000852.SH,300034.SZ,2025/9/23,钢研高纳,15.69,-1.5065913371,0.105,-0.112174,120.2867665002,125.0432692347,7.66646058,7.96961563
000852.SH,002541.SZ,2025/9/23,鸿路钢构,17.05,-1.615695326024,0.09,-0.103112,84.597716104,117.6472691845,4.96174288,6.90013309
000852.SH,300180.SZ,2025/9/23,华峰超纤,7.38,-2.638522427441,0.135,-0.252581,126.37676514959999,129.966239439,17.12422292,17.61060155
000852.SH,300184.SZ,2025/9/23,力源信息,12.45,2.638087386645,0.16999999999999998,0.318013,130.62380889,143.674484289,10.4918722,11.54011922
000852.SH,601137.SH,2025/9/23,博威合金,25.49,-0.585023400936,0.157,-0.06513,207.0926442027,207.3373482027,8.12446623,8.13406623
000852.SH,600058.SH,2025/9/23,五矿发展,8.74,-2.888888888889,0.054,-0.110619,93.68499614139999,93.6849961414,10.71910711,10.71910711
000852.SH,002063.SZ,2025/9/23,远光软件,6.1,-2.24358974359,0.11,-0.175002,107.283947274,116.210856,17.58753234,19.05096
000852.SH,002242.SZ,2025/9/23,九阳股份,9.4,-1.156677181914,0.039,-0.031988,71.6003358,71.723598,7.617057,7.63017
000852.SH,300183.SZ,2025/9/23,东软载波,17.09,-3.007945516459,0.052,-0.110912,69.4771924408,79.0599015133,4.06537112,4.62609137
000852.SH,300182.SZ,2025/9/23,捷成股份,5.66,-3.577512776831,0.202,-0.512436,127.85385642620001,150.7725307712,22.58902057,26.63825632
000852.SH,300185.SZ,2025/9/23,通裕重工,3.07,-1.286173633441,0.11100000000000002,-0.101235,113.81238036200001,119.6379485674,37.0724366,38.97001582
000852.SH,002456.SZ,2025/9/23,欧菲光,13.89,-3.875432525952,0.5499999999999999,-1.511436,460.11275524260003,466.3344166857,33.12546834,33.57339213
000852.SH,002237.SZ,2025/9/23,恒邦股份,14.41,1.193820224719,0.09,0.076188,131.1982272612,165.4384623012,9.10466532,11.48080932
000852.SH,300188.SZ,2025/9/23,国投智能,15.24,-2.619808306709,0.109,-0.20249,130.378975716,130.984342044,8.5550509,8.5947731
000852.SH,600388.SH,2025/9/23,龙净环保,13.6,0.666173205033,0.157,0.074164,172.726295848,172.726295848,12.70046293,12.70046293
000852.SH,600456.SH,2025/9/23,宝钛股份,31.08,0.420032310178,0.11800000000000001,0.035146,148.4932591212,148.4932591212,4.77777539,4.77777539
000852.SH,002434.SZ,2025/9/23,万里扬,10.03,0.601805416249,0.06899999999999999,0.029445,131.527507315,131.65378,13.1134105,13.126
000852.SH,002539.SZ,2025/9/23,云图控股,9.9,-2.077151335312,0.121,-0.178222,87.239018295,119.564652438,8.81202205,12.07723762
000852.SH,002400.SZ,2025/9/23,省广集团,8.1,-4.705882352941,0.178,-0.593975,139.81933405799998,141.210307368,17.26164618,17.43337128
000852.SH,600635.SH,2025/9/23,大众公用,6.06,9.981851179673,0.1,0.707812,146.578775505,178.917541305,24.18791675,29.52434675
000852.SH,600645.SH,2025/9/23,中源协和,24.19,-1.905920519059,0.122,-0.164881,113.15360291350001,113.196836491,4.67770165,4.6794889
000852.SH,002335.SZ,2025/9/23,科华数据,76.07,5.799721835883,0.26,1.06927,345.8694802908,392.0754609887,4.54672644,5.15414041
000852.SH,300075.SZ,2025/9/23,数字政通,16.3,-3.607332939089,0.11199999999999999,-0.286491,84.016471588,101.244215754,5.15438476,6.21130158
000852.SH,002675.SZ,2025/9/23,东诚药业,15.08,-2.204928664073,0.13699999999999998,-0.214201,112.10230629520001,124.349032314,7.43383994,8.24595705
000852.SH,603128.SH,2025/9/23,华贸物流,6,-1.315789473684,0.061,-0.056915,78.54278964,78.54278964,13.09046494,13.09046494
000852.SH,300226.SZ,2025/9/23,上海钢联,25.51,-4.097744360902,0.094,-0.273136,78.1513298864,81.3058347522,3.06355664,3.18721422
000852.SH,600882.SH,2025/9/23,妙可蓝多,23.75,-0.544388609715,0.08800000000000001,-0.03397,121.1377411625,121.1377411625,5.10053647,5.10053647
000852.SH,000557.SZ,2025/9/23,西部创业,5.18,-1.520912547529,0.059000000000000004,-0.06363,75.5200590564,75.543811273,14.57916198,14.58374735
000852.SH,300315.SZ,2025/9/23,掌趣科技,5.26,-2.952029520295,0.199,-0.416563,135.8672547582,142.4203387578,25.83027657,27.07611003
000852.SH,300035.SZ,2025/9/23,中科电气,23.08,2.943800178412,0.181,0.377828,134.636748404,158.1964756668,5.8334813,6.85426671
000852.SH,300087.SZ,2025/9/23,荃银高科,9.22,1.430143014301,0.077,0.078087,82.58101086180001,87.3439874422,8.95672569,9.47331751
000852.SH,002497.SZ,2025/9/23,雅化集团,13.69,-3.113941967445,0.201,-0.443827,144.91567844600002,157.785808988,10.5855134,11.5256252
000852.SH,300323.SZ,2025/9/23,华灿光电,8.76,-1.683501683502,0.092,-0.109827,77.0231642616,142.1746946172,8.79259866,16.22998797
000852.SH,000795.SZ,2025/9/23,英洛华,10.35,-3.089887640449,0.104,-0.227868,117.33630466049999,117.3363046605,11.33684103,11.33684103
000852.SH,000828.SZ,2025/9/23,东莞控股,11.28,-0.441306266549,0.059000000000000004,-0.018463,117.2573644176,117.2575166976,10.39515642,10.39516992
000852.SH,300253.SZ,2025/9/23,卫宁健康,8.78,-2.660753880266,0.22200000000000003,-0.418856,168.034104546,194.3701984118,19.1382807,22.13783581
000852.SH,300236.SZ,2025/9/23,上海新阳,58.18,1.147426981919,0.154,0.1253,162.1633494006,182.3252996836,2.78726967,3.13381402
000852.SH,300129.SZ,2025/9/23,泰胜风能,7.66,-0.13037809648,0.061,-0.00564,49.518297731800004,71.6132811712,6.46452973,9.34899232
000852.SH,002635.SZ,2025/9/23,安洁科技,14.47,-1.964769647696,0.061,-0.084986,57.2073891089,95.4566764872,3.95351687,6.59686776
000852.SH,002681.SZ,2025/9/23,奋达科技,7.9,-3.067484662577,0.14100000000000001,-0.306696,121.08178162,141.777526328,15.3268078,17.94652232
000852.SH,300276.SZ,2025/9/23,三丰智能,10.58,-3.642987249545,0.116,-0.299656,111.84372565379999,148.230348342,10.57124061,14.0104299
000852.SH,300298.SZ,2025/9/23,三诺生物,19.72,-1.792828685259,0.08800000000000001,-0.111874,88.99625745600001,110.4844725536,4.5129948,5.60266088
000852.SH,300296.SZ,2025/9/23,利亚德,7.07,-3.017832647462,0.196,-0.419429,160.784897175,191.7367895954,22.7418525,27.11977222
000852.SH,002651.SZ,2025/9/23,利君股份,11.11,-2.286719437115,0.058,-0.094048,62.8230105151,114.817406,5.65463641,10.3346
000852.SH,601311.SH,2025/9/23,骆驼股份,10.75,-0.370713623726,0.08800000000000001,-0.023133,126.113207685,126.113207685,11.73146118,11.73146118
000852.SH,300319.SZ,2025/9/23,麦捷科技,13.24,0.379075056861,0.11399999999999999,0.030643,109.7585135256,116.3922921288,8.28991794,8.79095862
000852.SH,300327.SZ,2025/9/23,中颖电子,25.94,0.386996904025,0.11499999999999999,0.031558,88.2777519852,88.5514226168,3.40315158,3.41370172
000852.SH,002649.SZ,2025/9/23,博彦科技,13.9,-2.729181245626,0.11100000000000002,-0.214814,76.24752843,81.362889948,5.4854337,5.85344532
000852.SH,600740.SH,2025/9/23,山西焦化,3.92,-1.507537688442,0.063,-0.067347,100.4351492368,100.4351492368,25.62121154,25.62121154
000852.SH,000025.SZ,2025/9/23,特力A,17.33,-1.30979498861,0.044000000000000004,-0.040866,68.068482856,74.702406856,3.9277832,4.3105832
000852.SH,002605.SZ,2025/9/23,姚记科技,27.92,-1.307882644044,0.074,-0.068629,94.1505198568,116.6007623544,3.37215329,4.17624507
000852.SH,002668.SZ,2025/9/23,TCL智家,9.86,-0.904522613065,0.07200000000000001,-0.046181,106.8933868008,106.8933868008,10.84111428,10.84111428
000852.SH,300244.SZ,2025/9/23,迪安诊断,15.62,-2.679127725857,0.11299999999999999,-0.214674,78.3279053282,97.6217879032,5.01459061,6.24979436
000852.SH,002096.SZ,2025/9/23,易普力,13.39,-1.83284457478,0.086,-0.111771,93.8563698657,166.095019103,7.00943763,12.4044077
000852.SH,002079.SZ,2025/9/23,苏州固锝,10.49,-0.474383301708,0.08499999999999999,-0.028593,84.90605769220001,84.9858695984,8.09399978,8.10160816
000852.SH,300260.SZ,2025/9/23,新莱应材,44.38,3.401677539609,0.1,0.241213,127.653276191,180.9846365376,2.87636945,4.07806752
000852.SH,002597.SZ,2025/9/23,金禾实业,20.78,-2.76087973795,0.1,-0.195774,117.7849503804,118.0968706484,5.66818818,5.68319878
000852.SH,002611.SZ,2025/9/23,东方精工,18.58,4.440697020798,0.2,0.629779,186.20833396060002,226.171801972,10.02197707,12.1728634
000852.SH,002612.SZ,2025/9/23,朗姿股份,17.29,-1.256424900057,0.05,-0.044546,44.0444123483,76.4988053375,2.54739227,4.42445375
000852.SH,601369.SH,2025/9/23,陕鼓动力,8.34,0.968523002421,0.07200000000000001,0.049448,142.2633853158,143.7377726328,17.05795987,17.23474492
000852.SH,002338.SZ,2025/9/23,奥普光电,56.54,-2.112188365651,0.097,-0.145282,135.696,135.696,2.4,2.4
000852.SH,300151.SZ,2025/9/23,昌红科技,12.69,-2.309468822171,0.055999999999999994,-0.091708,46.7876519649,67.5753583446,3.68697021,5.32508734
000852.SH,300170.SZ,2025/9/23,汉得信息,17.58,-2.170283806344,0.244,-0.375503,172.2412044786,178.7870548938,9.79756567,10.16991211
000852.SH,300166.SZ,2025/9/23,东方国信,10.7,-2.991840435177,0.136,-0.288526,96.91819913399999,121.845795036,9.05777562,11.38745748
000852.SH,002516.SZ,2025/9/23,旷达科技,6.36,1.76,0.052,0.064897,92.91601817520001,93.5453401752,14.60943682,14.70838682
000852.SH,600602.SH,2025/9/23,云赛智联,20.45,-2.526215443279,0.186,-0.333189,219.694961455,279.6892215475,10.7430299,13.67673455
000852.SH,300337.SZ,2025/9/23,银邦股份,10.32,-1.620591039085,0.06999999999999999,-0.080441,73.4148219888,84.822144,7.11383934,8.2192
000852.SH,002690.SZ,2025/9/23,美亚光电,21.61,-1.728058208276,0.08800000000000001,-0.107832,93.7067006965,190.650994305,4.33626565,8.8223505
000852.SH,603766.SH,2025/9/23,隆鑫通用,12.26,-0.969305331179,0.194,-0.133343,251.76423081,251.76423081,20.5354185,20.5354185
000852.SH,601038.SH,2025/9/23,一拖股份,12.7,-0.703674745895,0.036000000000000004,-0.017963,92.926569925,142.702949925,7.31705275,11.23645275
000852.SH,603099.SH,2025/9/23,长白山,46.5,-7.148562300319,0.06,-0.304142,124.00155,124.00155,2.6667,2.6667
000852.SH,300348.SZ,2025/9/23,长亮科技,14.99,-2.725502920182,0.17099999999999999,-0.330483,106.1601005359,121.5316537474,7.08206141,8.10751526
000852.SH,603008.SH,2025/9/23,喜临门,17.68,-3.070175438596,0.06,-0.130624,65.67085366399999,65.670853664,3.7144148,3.7144148
000852.SH,002697.SZ,2025/9/23,红旗连锁,5.55,-2.116402116402,0.05,-0.075037,63.54208875,75.48,11.449025,13.6
000852.SH,002701.SZ,2025/9/23,奥瑞金,5.48,-1.967799642218,0.124,-0.173025,140.1458357028,140.2748737012,25.57405761,25.59760469
000852.SH,603599.SH,2025/9/23,广信股份,11.61,-0.428816466552,0.08099999999999999,-0.02463,105.68227095450001,105.6822709545,9.10269345,9.10269345
000852.SH,002745.SZ,2025/9/23,木林森,9.6,0.418410041841,0.11800000000000001,0.03501,102.208898784,142.479974304,10.64676029,14.84166399
000852.SH,002911.SZ,2025/9/23,佛燃能源,11.65,-1.68776371308,0.026,-0.031117,146.41355355,151.2629262805,12.567687,12.98394217
000852.SH,300820.SZ,2025/9/23,英杰电气,47.27,-0.672410170204,0.055999999999999994,-0.026701,52.498381545200004,104.7592956276,1.11060676,2.21618988
000852.SH,002727.SZ,2025/9/23,一心堂,14.35,0.490196078431,0.064,0.022246,57.0143341355,84.0341919375,3.97312433,5.85604125
000852.SH,300363.SZ,2025/9/23,博腾股份,24.98,-5.34293292914,0.1,-0.378867,125.0108529966,136.257037096,5.00443767,5.4546452
000852.SH,300357.SZ,2025/9/23,我武生物,28.08,-1.508242721852,0.123,-0.131548,135.925228764,147.0223872,4.84064205,5.23584
000852.SH,300360.SZ,2025/9/23,炬华科技,15.46,-2.027883396705,0.07200000000000001,-0.103534,77.3427680802,79.4933296796,5.00276637,5.14187126
000852.SH,300352.SZ,2025/9/23,北信源,5.93,-3.889789303079,0.12,-0.330989,75.7030253026,85.9745683591,12.76610882,14.49824087
000852.SH,688366.SH,2025/9/23,昊海生科,51.4,-1.83346065699,0.053,-0.068906,99.74265347,119.54668283,1.94051855,2.32581095
000852.SH,605368.SH,2025/9/23,蓝天燃气,10.22,0.097943192948,0.045,0.003125,73.035790513,73.035790513,7.14635915,7.14635915
000852.SH,603308.SH,2025/9/23,应流股份,32.37,2.631578947368,0.164,0.306032,219.8040959517,219.8040959517,6.79036441,6.79036441
000852.SH,002705.SZ,2025/9/23,新宝股份,16.14,-0.493218249075,0.066,-0.023083,130.42788876,131.036750892,8.081034,8.1187578
000852.SH,603009.SH,2025/9/23,北特科技,57.93,1.935597395742,0.14100000000000001,0.193527,196.04031632099998,196.1082091224,3.3840897,3.38526168
000852.SH,603005.SH,2025/9/23,晶方科技,32.05,1.072216966257,0.268,0.203763,209.021031773,209.021031773,6.52171706,6.52171706
000852.SH,300755.SZ,2025/9/23,华致酒行,23.59,1.027837259101,0.029,0.021136,98.239583092,98.32274256,4.1644588,4.167984
000852.SH,002716.SZ,2025/9/23,湖南白银,6.7,-0.740740740741,0.136,-0.071435,148.102098896,189.146939282,22.10479088,28.23088646
000852.SH,603699.SH,2025/9/23,纽威股份,43.19,8.517587939698,0.127,0.767056,325.9505647867,334.9497342513,7.54689893,7.75526127
000852.SH,300401.SZ,2025/9/23,花园生物,13.88,-1.699716713881,0.07100000000000001,-0.085574,74.2141068596,75.4333259208,5.34683767,5.43467766
000852.SH,603456.SH,2025/9/23,九洲药业,18.05,-5,0.121,-0.429005,160.545008054,160.545008054,8.89446028,8.89446028
000852.SH,601326.SH,2025/9/23,秦港股份,3.49,1.453488372093,0.061,0.062871,166.0388091,195.0006788,47.57559,55.87412
000852.SH,002698.SZ,2025/9/23,博实股份,17.86,5.058823529412,0.129,0.46275,150.2808359086,182.6293719178,8.41438051,10.22560873
000852.SH,603197.SH,2025/9/23,保隆科技,44.22,0.022619316897,0.07200000000000001,0.001155,94.46398933620002,94.4639893362,2.13622771,2.13622771
000852.SH,002706.SZ,2025/9/23,良信股份,12.14,3.31914893617,0.129,0.303615,111.07973622600001,136.347377428,9.1498959,11.2312502
000852.SH,603609.SH,2025/9/23,禾丰股份,8.05,-0.862068965517,0.049,-0.029953,73.454698604,73.454698604,9.12480728,9.12480728
000852.SH,002815.SZ,2025/9/23,崇达技术,15.72,-6.037059175134,0.11900000000000001,-0.509424,114.6293112624,183.8921830344,7.29194092,11.69797602
000852.SH,002726.SZ,2025/9/23,龙大美食,5.47,-2.146690518784,0.044000000000000004,-0.066978,58.918091438299996,59.0300896883,10.77113189,10.79160689
000852.SH,603100.SH,2025/9/23,川仪股份,24,0.62893081761,0.067,0.02988,122.40013416,123.16835616,5.10000559,5.13201484
000852.SH,603328.SH,2025/9/23,依顿电子,12.34,-0.080971659919,0.07200000000000001,-0.004134,123.2078181974,123.2078181974,9.98442611,9.98442611
000852.SH,688789.SH,2025/9/23,宏华数科,79,1.935483870968,0.10200000000000001,0.13999,141.76655228,141.76655228,1.79451332,1.79451332
000852.SH,300596.SZ,2025/9/23,利安隆,35.97,1.039325842697,0.073,0.0538,80.22921132270001,82.5941942199,2.23044791,2.29619667
000852.SH,300579.SZ,2025/9/23,数字认证,34.67,-4.831183090859,0.063,-0.215825,90.93198784639999,93.609,2.62278592,2.7
000852.SH,601595.SH,2025/9/23,上海电影,29.22,-2.274247491639,0.06999999999999999,-0.112887,130.96404,130.96404,4.482,4.482
000852.SH,603997.SH,2025/9/23,继峰股份,12.15,-1.459854014599,0.117,-0.121116,154.063511217,154.063511217,12.68012438,12.68012438
000852.SH,300475.SZ,2025/9/23,香农芯创,83.35,-4.916723705225,0.16999999999999998,-0.592695,370.2971837945,386.5554347945,4.44267767,4.63773767
000852.SH,300438.SZ,2025/9/23,鹏辉能源,34.5,4.577144589269,0.124,0.40246,139.43666211,173.6534592,4.04164238,5.0334336
000852.SH,300393.SZ,2025/9/23,中来股份,5.78,-1.533219761499,0.068,-0.07393,55.25131189,62.9804612924,9.5590505,10.89627358
000852.SH,603355.SH,2025/9/23,莱克电气,22.15,-0.494159928122,0.033,-0.011563,127.007096605,127.02624528,5.7339547,5.7348192
000852.SH,002779.SZ,2025/9/23,中坚科技,127.87,-1.182380216383,0.117,-0.098096,212.0191179645,236.30376,1.65808335,1.848
000852.SH,603227.SH,2025/9/23,雪峰科技,9.44,1.396348012889,0.076,0.075251,91.95272323520001,101.1677898416,9.74075458,10.71692689
000852.SH,603698.SH,2025/9/23,航天工程,18.94,-1.865284974093,0.037,-0.048939,101.516506,101.516506,5.3599,5.3599
000852.SH,300409.SZ,2025/9/23,道氏技术,25.02,-1.106719367589,0.209,-0.164018,172.0099084284,195.7186880406,6.87489642,7.82248953
000852.SH,300415.SZ,2025/9/23,伊之密,26.99,-1.711580480699,0.10300000000000001,-0.125009,122.2895683161,126.4649064716,4.53092139,4.68562084
000852.SH,002761.SZ,2025/9/23,浙江建投,9.13,-1.083423618635,0.076,-0.058387,98.76691535479999,98.7669153548,10.81784396,10.81784396
000852.SH,002791.SZ,2025/9/23,坚朗五金,22,-3.551074090311,0.039,-0.098204,42.08078248,77.85470286,1.91276284,3.53885013
000852.SH,603368.SH,2025/9/23,柳药集团,19.32,-2.473498233216,0.07200000000000001,-0.126285,76.73303244600001,76.733032446,3.97168905,3.97168905
000852.SH,603013.SH,2025/9/23,亚普股份,28.06,-1.509301509302,0.047,-0.050301,143.8353534784,143.8353534784,5.12599264,5.12599264
000852.SH,300455.SZ,2025/9/23,航天智装,16.73,-2.049180327869,0.089,-0.129323,118.5525335428,120.0825756928,7.08622436,7.17767936
000852.SH,300443.SZ,2025/9/23,金雷股份,28.91,-1.027045532352,0.076,-0.055349,70.1859764095,92.5509122818,2.42774045,3.20134598
000852.SH,300398.SZ,2025/9/23,飞凯材料,25.53,4.588283490373,0.13699999999999998,0.445736,143.95096652729998,144.741428685,5.63850241,5.6694645
000852.SH,300463.SZ,2025/9/23,迈克生物,11.64,-1.272264631043,0.065,-0.058641,57.245538624,70.3831950336,4.9180016,6.04666624
000852.SH,603730.SH,2025/9/23,岱美股份,6.04,1.172529313233,0.032,0.026606,129.77444460799998,129.774444608,21.4858352,21.4858352
000852.SH,603866.SH,2025/9/23,桃李面包,5.44,-1.805054151625,0.055999999999999994,-0.071678,87.02472203200001,87.024722032,15.99719155,15.99719155
000852.SH,300406.SZ,2025/9/23,九强生物,13.34,-0.298953662182,0.052,-0.011023,56.617155097,78.2135709752,4.24416455,5.86308628
000852.SH,603383.SH,2025/9/23,顶点软件,40.5,-3.387404580153,0.07100000000000001,-0.170542,82.896638895,83.181726495,2.04683059,2.05386979
000852.SH,603883.SH,2025/9/23,老百姓,16.74,-2.0479812756,0.08499999999999999,-0.123439,127.0382255064,127.2400056162,7.58890236,7.60095613
000852.SH,002747.SZ,2025/9/23,埃斯顿,24.75,-2.057776018995,0.155,-0.226171,193.6452753675,215.5770671175,7.82405153,8.71018453
000852.SH,603567.SH,2025/9/23,珍宝岛,11.05,-3.996524761077,0.043,-0.121859,103.81922790200001,103.9801149075,9.39540524,9.40996515
000852.SH,601882.SH,2025/9/23,海天精工,20.56,-2.188392007612,0.039,-0.06052,107.3232,107.3232,5.22,5.22
000852.SH,002755.SZ,2025/9/23,奥赛康,20.82,-2.710280373832,0.083,-0.159514,193.2411581232,193.2429850782,9.28151576,9.28160351
000852.SH,001203.SZ,2025/9/23,大中矿业,11.54,-1.703577512777,0.068,-0.082144,149.14813822879998,174.0258627396,12.92444872,15.08023074
000852.SH,601069.SH,2025/9/23,西部黄金,31.21,1.331168831169,0.068,0.064187,276.8915130603,284.3228262883,8.87188443,9.10999123
000852.SH,300492.SZ,2025/9/23,华图山鼎,77.77,-2.568278626911,0.067,-0.122018,152.9588588066,152.9588588066,1.96681058,1.96681058
000852.SH,603025.SH,2025/9/23,大豪科技,16.96,0.118063754427,0.047,0.003935,188.1160415008,189.3846495008,11.09174773,11.16654773
000852.SH,601015.SH,2025/9/23,陕西黑猫,3.53,-1.396648044693,0.036000000000000004,-0.035653,72.1001666567,72.1001666567,20.42497639,20.42497639
000852.SH,002737.SZ,2025/9/23,葵花药业,15.48,-0.89628681178,0.058,-0.036862,90.4032,90.4032,5.84,5.84
000852.SH,603667.SH,2025/9/23,五洲新春,47.35,-3.857868020305,0.126,-0.344687,173.397011595,173.397011595,3.6620277,3.6620277
