INDEXCODE,SECUCODE,TRADEDATE,NAME,CLOSE,PCTCHANGE,WEIGHT,CONTRIBUTEPT,SHRMARKETVALUE,MV,TOTALTRADABLE,SHARETOTAL
000905.SH,002202.SZ,2025/9/23,金风科技,13.12,-3.101920236337,0.27,-0.544219,440.2176138848,554.3288752864,33.55317179,42.25067647
000905.SH,601958.SH,2025/9/23,金钼股份,14.62,-2.141900937082,0.166,-0.23104,471.72956328,471.72956328,32.266044,32.266044
000905.SH,002138.SZ,2025/9/23,顺络电子,36.15,0.780596598829,0.299,0.151662,273.47786685299997,291.484084971,7.56508622,8.06318354
000905.SH,002156.SZ,2025/9/23,通富微电,34.29,-1.91647597254,0.45799999999999996,-0.570359,520.3343669238,520.3839811248,15.17452222,15.17596912
000905.SH,002261.SZ,2025/9/23,拓维信息,37.14,-6.683417085427,0.475,-2.062869,425.6535296448,467.8072001196,11.46078432,12.59577814
000905.SH,002064.SZ,2025/9/23,华峰化学,8.88,-1.223581757508,0.182,-0.144705,439.4335107936,440.6738980536,49.48575572,49.62543897
000905.SH,601666.SH,2025/9/23,平煤股份,7.92,-0.377358490566,0.132,-0.032367,195.57299163599998,195.572991636,24.69355955,24.69355955
000905.SH,300140.SZ,2025/9/23,节能环境,6.01,-0.988467874794,0.046,-0.029546,61.309287125,186.2539276616,10.2012125,30.99067016
000905.SH,002262.SZ,2025/9/23,恩华药业,27.27,-0.54704595186,0.172,-0.061141,241.04184140520002,277.0050011841,8.83908476,10.15786583
000905.SH,601918.SH,2025/9/23,新集能源,6.45,0.78125,0.11299999999999999,0.057365,167.0899461,167.0899461,25.905418,25.905418
000905.SH,002372.SZ,2025/9/23,伟星新材,10.07,-1.66015625,0.078,-0.084144,148.1154115763,160.3182253916,14.70858109,15.92037988
000905.SH,002152.SZ,2025/9/23,广电运通,13.64,-3.262411347518,0.203,-0.430343,338.5630384532,338.7334272872,24.82133713,24.83382898
000905.SH,002065.SZ,2025/9/23,东华软件,12.17,7.413945278023,0.28900000000000003,1.39228,353.89406468330003,390.1072050375,29.07921649,32.05482375
000905.SH,002436.SZ,2025/9/23,兴森科技,23.26,-3.002502085071,0.40499999999999997,-0.790165,351.3416617456,395.3440707538,15.10497256,16.99673563
000905.SH,002273.SZ,2025/9/23,水晶光电,26.9,-4.236383054468,0.441,-1.213985,366.434988726,374.080067449,13.62211854,13.90632221
000905.SH,600998.SH,2025/9/23,九州通,4.94,-0.403225806452,0.147,-0.038516,249.09802955959998,249.0980295596,50.42470234,50.42470234
000905.SH,002461.SZ,2025/9/23,珠江啤酒,10,0,0.054,0,221.332848,221.332848,22.1332848,22.1332848
000905.SH,002078.SZ,2025/9/23,太阳纸业,14.39,-0.069444444444,0.294,-0.013267,399.6671675532,402.1336036241,27.77395188,27.94535119
000905.SH,601168.SH,2025/9/23,西部矿业,18.96,-0.052714812862,0.35500000000000004,-0.01216,451.8168,451.8168,23.83,23.83
000905.SH,002595.SZ,2025/9/23,豪迈科技,58.37,1.213802670366,0.27299999999999996,0.215323,463.7872175157,466.96,7.94564361,8
000905.SH,300070.SZ,2025/9/23,碧水源,4.3,-1.601830663616,0.11299999999999999,-0.117618,144.989042471,155.841002609,33.71838197,36.24209363
000905.SH,601106.SH,2025/9/23,中国一重,2.89,-2.033898305085,0.095,-0.125555,198.1899265903,198.1899265903,68.57782927,68.57782927
000905.SH,300115.SZ,2025/9/23,长盈精密,36.49,-3.260869565217,0.28400000000000003,-0.601771,494.951899878,496.3830274608,13.5640422,13.60326192
000905.SH,002266.SZ,2025/9/23,浙富控股,3.91,0,0.106,0,191.46492097680002,204.0735118182,48.96801048,52.19271402
000905.SH,002299.SZ,2025/9/23,圣农发展,17.1,1.183431952663,0.126,0.096893,212.609724291,212.621450445,12.43331721,12.43400295
000905.SH,002340.SZ,2025/9/23,格林美,7.41,-0.670241286863,0.43499999999999994,-0.189452,376.8690825471,379.7105601237,50.85952531,51.24299057
000905.SH,002409.SZ,2025/9/23,雅克科技,67.08,0.645161290323,0.19499999999999998,0.081749,213.66505868759998,319.2522864024,3.18522747,4.75927678
000905.SH,002410.SZ,2025/9/23,广联达,13.43,-2.327272727273,0.28600000000000003,-0.432507,213.2792889097,221.8561251306,15.88081079,16.51944342
000905.SH,601233.SH,2025/9/23,桐昆股份,13.68,-2.145922746781,0.28200000000000003,-0.393226,327.7588591224,328.9738729464,23.95898093,24.04779773
000905.SH,601179.SH,2025/9/23,中国西电,6.45,0.93896713615,0.153,0.093352,330.619411704,330.619411704,51.25882352,51.25882352
000905.SH,300002.SZ,2025/9/23,神州泰岳,14.34,0.9148486981,0.309,0.183691,264.86717936400004,282.0927323844,18.4705146,19.67173866
000905.SH,002532.SZ,2025/9/23,天山铝业,10.85,-1.809954751131,0.321,-0.377531,448.10559154199996,504.7295675275,41.30005452,46.51885415
000905.SH,300223.SZ,2025/9/23,北京君正,84.1,1.166847106941,0.29,0.219883,353.69971481,405.816748043,4.2057041,4.82540723
000905.SH,300144.SZ,2025/9/23,宋城演艺,8.99,-3.644158628081,0.157,-0.371772,211.7618632756,235.772903306,23.55526844,26.2261294
000905.SH,300285.SZ,2025/9/23,国瓷材料,21.76,-3.288888888889,0.208,-0.444521,183.0766387072,216.9577098624,8.41344847,9.97048299
000905.SH,601098.SH,2025/9/23,中南传媒,12.14,-0.491803278689,0.108,-0.034514,218.0344,218.0344,17.96,17.96
000905.SH,002472.SZ,2025/9/23,双环传动,51.69,2.396988906498,0.28800000000000003,0.448578,390.2475503058,439.0030831608,7.54976882,8.49299832
000905.SH,002507.SZ,2025/9/23,涪陵榨菜,12.82,-0.3885003885,0.123,-0.031051,147.290840823,147.9324193896,11.48914515,11.53919028
000905.SH,002294.SZ,2025/9/23,信立泰,54.76,5.551272166538,0.32,1.154309,610.3361970336,610.473534566,11.14565736,11.14816535
000905.SH,300058.SZ,2025/9/23,蓝色光标,6.44,-2.719033232628,0.28400000000000003,-0.501779,224.1139164152,231.2102470188,34.80029758,35.90221227
000905.SH,002572.SZ,2025/9/23,索菲亚,12.87,-1.680672268908,0.091,-0.099381,83.843367894,123.9441700068,6.5146362,9.63047164
000905.SH,601717.SH,2025/9/23,中创智领,25.17,2.275497765136,0.252,0.372612,388.16311424099996,449.385162381,15.4216573,17.8539993
000905.SH,300054.SZ,2025/9/23,鼎龙股份,34.65,-1.282051282051,0.269,-0.224098,254.611540953,327.499375203,7.34809642,9.45164142
000905.SH,002444.SZ,2025/9/23,巨星科技,33,-1.138406231276,0.252,-0.186413,378.52081674,394.17780006,11.47032778,11.94478182
000905.SH,002508.SZ,2025/9/23,老板电器,19.09,-0.676378772112,0.11,-0.048346,178.2150361383,180.3888390644,9.33551787,9.44938916
000905.SH,002353.SZ,2025/9/23,杰瑞股份,50.91,1.75894463322,0.332,0.379463,352.930464399,521.2450045803,6.9324389,10.23855833
000905.SH,002430.SZ,2025/9/23,杭氧股份,23.17,-1.151877133106,0.13799999999999998,-0.103292,226.5321068969,226.6840036244,9.77695757,9.78351332
000905.SH,300037.SZ,2025/9/23,新宙邦,46,-0.926125349989,0.28200000000000003,-0.169706,248.5177853,343.97841498,5.40256055,7.47779163
000905.SH,002607.SZ,2025/9/23,中公教育,2.85,-3.061224489796,0.16999999999999998,-0.338161,144.89392527299998,175.7708825865,50.83997378,61.67399389
000905.SH,601216.SH,2025/9/23,君正集团,5.16,-1.901140684411,0.215,-0.265603,435.401697324,435.401697324,84.3801739,84.3801739
000905.SH,002312.SZ,2025/9/23,川发龙蟒,10.62,-3.804347826087,0.151,-0.373282,200.0615988276,200.6477613378,18.83819198,18.89338619
000905.SH,002385.SZ,2025/9/23,大北农,4.12,-0.48309178744,0.166,-0.05211,145.19200894440002,177.163236878,35.24077887,43.00078565
000905.SH,300073.SZ,2025/9/23,当升科技,58.98,2.66318537859,0.23900000000000002,0.413598,298.4218798176,321.0244053864,5.05971312,5.44293668
000905.SH,300001.SZ,2025/9/23,特锐德,27.95,15.927001244297,0.20600000000000002,2.131968,288.319931627,295.0227907835,10.31556106,10.55537713
000905.SH,300142.SZ,2025/9/23,沃森生物,11.67,-1.850294365013,0.22999999999999998,-0.276534,181.5787277013,186.6439747347,15.55944539,15.99348541
000905.SH,002439.SZ,2025/9/23,启明星辰,15.2,-1.998710509349,0.14100000000000001,-0.183125,110.25212627200001,184.13283116,7.25342936,12.11400205
000905.SH,002568.SZ,2025/9/23,百润股份,26.37,5.606728073688,0.168,0.612066,190.5913571175,276.5022539535,7.22758275,10.48548555
000905.SH,300003.SZ,2025/9/23,乐普医疗,17.83,-0.279642058166,0.28500000000000003,-0.051788,288.1504738092,335.3130814438,16.16099124,18.80611786
000905.SH,601000.SH,2025/9/23,唐山港,3.82,0.262467191601,0.134,0.022854,226.3704730548,226.3704730548,59.25928614,59.25928614
000905.SH,002318.SZ,2025/9/23,久立特材,22.23,-0.536912751678,0.17600000000000002,-0.061404,212.2871029344,217.225051056,9.54957728,9.7717072
000905.SH,300207.SZ,2025/9/23,欣旺达,32.05,6.478405315615,0.413,1.738592,549.2848242025,592.111713943,17.13837205,18.47462446
000905.SH,300136.SZ,2025/9/23,信维通信,25.8,-1.526717557252,0.304,-0.301586,212.738524908,249.632708604,8.24567926,9.67568638
000905.SH,300017.SZ,2025/9/23,网宿科技,11.23,-2.006980802792,0.33899999999999997,-0.442102,257.4392622537,274.6557672741,22.92424419,24.45732567
000905.SH,601636.SH,2025/9/23,旗滨集团,6.37,-2.300613496933,0.117,-0.174908,170.9437196649,170.9437196649,26.83574877,26.83574877
000905.SH,002429.SZ,2025/9/23,兆驰股份,6.79,-3.960396039604,0.14400000000000002,-0.370579,307.20221192220004,307.3792672153,45.24333018,45.26940607
000905.SH,002432.SZ,2025/9/23,九安医疗,38.06,-1.551991722711,0.15,-0.151273,163.7263203642,180.6210801472,4.30179507,4.74569312
000905.SH,601933.SH,2025/9/23,永辉超市,4.8,-3.030303030303,0.268,-0.527716,435.601775664,435.601775664,90.75036993,90.75036993
000905.SH,300212.SZ,2025/9/23,易华录,21.59,-2.703920684993,0.136,-0.238953,150.8086812116,155.4247739098,6.98511724,7.19892422
000905.SH,300251.SZ,2025/9/23,光线传媒,19.42,3.850267379679,0.33,0.825628,540.1290973644,569.7067574944,27.81303282,29.33608432
000905.SH,300012.SZ,2025/9/23,华测检测,12.66,-0.783699059561,0.26,-0.132404,181.26204250080002,213.0460518924,14.31769688,16.82828214
000905.SH,002624.SZ,2025/9/23,完美世界,18.57,-1.589825119237,0.258,-0.266532,339.4100257137,360.2521326228,18.27733041,19.39968404
000905.SH,002558.SZ,2025/9/23,巨人网络,43.01,-3.780760626398,0.488,-1.198888,832.1362377911,832.1362377911,19.34750611,19.34750611
000905.SH,600038.SH,2025/9/23,中直股份,35.25,-1.892568883941,0.189,-0.23243,235.7996654025,289.0123575825,6.68935221,8.19893213
000905.SH,601231.SH,2025/9/23,环旭电子,19.87,-0.600300150075,0.14300000000000002,-0.055781,436.423342749,436.423342749,21.9639327,21.9639327
000905.SH,600095.SH,2025/9/23,湘财股份,11.55,3.960396039604,0.167,0.429769,330.23618431650004,330.2361843165,28.59187743,28.59187743
000905.SH,600141.SH,2025/9/23,兴发集团,26.6,-1.078467831908,0.244,-0.170992,293.466078178,293.466078178,11.03255933,11.03255933
000905.SH,600166.SH,2025/9/23,福田汽车,2.72,-1.805054151625,0.15,-0.175939,215.3532899824,215.3532899824,79.17400367,79.17400367
000905.SH,002223.SZ,2025/9/23,鱼跃医疗,37.44,-1.395838820121,0.257,-0.233103,351.9952166016,375.3273622176,9.40158164,10.02476929
000905.SH,002244.SZ,2025/9/23,滨江集团,11.98,-2.522375915378,0.15,-0.245856,321.770743927,372.750978022,26.85899365,31.1144389
000905.SH,002608.SZ,2025/9/23,江苏国信,7.88,1.677419354839,0.067,0.073029,297.7126806752,297.7126806752,37.78079704,37.78079704
000905.SH,600312.SH,2025/9/23,平高电气,15.76,1.415701415701,0.147,0.135229,213.8507982984,213.8507982984,13.56921309,13.56921309
000905.SH,002465.SZ,2025/9/23,海格通信,13.31,0.301431801055,0.331,0.064833,329.8067742079,330.3320984788,24.77887109,24.81833948
000905.SH,002563.SZ,2025/9/23,森马服饰,5.98,1.528013582343,0.05,0.049645,132.064851932,161.106591568,22.0844234,26.9409016
000905.SH,600578.SH,2025/9/23,京能电力,4.14,0,0.097,0,277.157310021,277.157310021,66.94621015,66.94621015
000905.SH,000429.SZ,2025/9/23,粤高速A,10.88,0.927643784787,0.06999999999999999,0.042195,141.8022937728,227.4797065088,13.03329906,20.90806126
000905.SH,603000.SH,2025/9/23,人民网,19.37,-1.324503311258,0.13799999999999998,-0.118771,214.17235754720002,214.1723575472,11.05691056,11.05691056
000905.SH,002670.SZ,2025/9/23,国盛金控,19.65,-1.454363089268,0.129,-0.121911,318.988399581,380.2441343145,16.23350634,19.35084653
000905.SH,002414.SZ,2025/9/23,高德红外,11.98,-2.363488182559,0.245,-0.37627,407.15376923379995,511.6341857384,33.98612431,42.70736108
000905.SH,601965.SH,2025/9/23,中国汽研,18.08,-2.111532214402,0.084,-0.115254,179.7145793136,181.3523235696,9.93996567,10.03054887
000905.SH,600862.SH,2025/9/23,中航高科,22.94,-0.130605137135,0.243,-0.020623,319.56546514580003,319.5654651458,13.93049107,13.93049107
000905.SH,600872.SH,2025/9/23,中炬高新,18.67,0.05359056806,0.136,0.004736,143.943450265,145.4376581602,7.7098795,7.78991206
000905.SH,000785.SZ,2025/9/23,居然智家,2.97,-3.571428571429,0.086,-0.199581,175.15852588080003,184.9433497758,58.97593464,62.27048814
000905.SH,601928.SH,2025/9/23,凤凰传媒,10.37,0,0.098,0,263.90613,263.90613,25.449,25.449
000905.SH,002603.SZ,2025/9/23,以岭药业,15.94,-2.088452088452,0.156,-0.211704,219.4693701966,266.3104369344,13.76846739,16.70705376
000905.SH,002683.SZ,2025/9/23,广东宏大,44.44,-1.244444444444,0.178,-0.143938,293.47517932479997,337.7449985668,6.60385192,7.60002247
000905.SH,000887.SZ,2025/9/23,中鼎股份,25.28,-0.433241433635,0.209,-0.058838,332.2728897024,332.8086080416,13.14370608,13.16489747
000905.SH,000898.SZ,2025/9/23,鞍钢股份,2.53,-3.802281368821,0.07200000000000001,-0.177892,201.32085817689997,237.0412978274,79.57346173,93.69221258
000905.SH,002653.SZ,2025/9/23,海思科,52.67,-2.31824925816,0.212,-0.319356,253.6046847936,589.860794799,4.81497408,11.1991797
000905.SH,000987.SZ,2025/9/23,越秀资本,7.28,-2.412868632708,0.13799999999999998,-0.216368,365.0501526672,365.2472432336,50.14425174,50.17132462
000905.SH,600655.SH,2025/9/23,豫园股份,5.83,-2.508361204013,0.136,-0.221671,226.7780377159,227.1918126379,38.89846273,38.96943613
000905.SH,600673.SH,2025/9/23,东阳光,24.65,-1.478816946443,0.385,-0.36996,739.8840290055,741.8553220435,30.01557927,30.09555059
000905.SH,000034.SZ,2025/9/23,神州数码,44.03,-3.485313459009,0.291,-0.659044,264.8811526529,317.1023666062,6.01592443,7.20196154
000905.SH,300024.SZ,2025/9/23,机器人,19.5,-2.304609218437,0.28700000000000003,-0.429792,300.28574628,305.29589025,15.39926904,15.6561995
000905.SH,002008.SZ,2025/9/23,大族激光,43.7,-2.411790978115,0.359,-0.562618,418.088397177,449.936689296,9.56724021,10.29603408
000905.SH,300146.SZ,2025/9/23,汤臣倍健,11.67,-2.261306532663,0.14300000000000002,-0.210124,130.7995375053,197.4187095177,11.20818659,16.91677031
000905.SH,002517.SZ,2025/9/23,恺英网络,27.44,2.083333333333,0.453,0.613248,518.3541258112,586.2400234096,18.89045648,21.36443234
000905.SH,601608.SH,2025/9/23,中信重工,5.26,-0.941619585687,0.11100000000000002,-0.067917,239.359873118,240.8845107862,45.5056793,45.79553437
000905.SH,300339.SZ,2025/9/23,润和软件,58.63,-3.330585325639,0.5950000000000001,-1.287707,455.9576928621,466.9356760783,7.77686667,7.96410841
000905.SH,603077.SH,2025/9/23,和邦生物,1.91,-2.051282051282,0.135,-0.179945,168.6791618048,168.6791618048,88.31369728,88.31369728
000905.SH,300346.SZ,2025/9/23,南大光电,38.17,1.193001060445,0.28500000000000003,0.220935,250.6055468543,263.8145898751,6.56551079,6.91156903
000905.SH,300390.SZ,2025/9/23,天华新能,22.5,-1.832460732984,0.134,-0.159558,151.32072825,186.9189273,6.7253657,8.30750788
000905.SH,300373.SZ,2025/9/23,扬杰科技,67.55,-0.324627416261,0.253,-0.053369,366.22087943,367.0314301185,5.4214786,5.43347787
000905.SH,300383.SZ,2025/9/23,光环新网,15.25,-2.618135376756,0.265,-0.450835,273.5170049775,274.1329091675,17.93554131,17.97592847
000905.SH,002738.SZ,2025/9/23,中矿资源,40.7,-3.348373308003,0.34099999999999997,-0.741938,289.393969051,293.647193939,7.11041693,7.21491877
000905.SH,603688.SH,2025/9/23,石英股份,40.06,0.275344180225,0.125,0.022365,216.9963225734,216.9963225734,5.41678289,5.41678289
000905.SH,002851.SZ,2025/9/23,麦格米特,82.01,1.522654122308,0.443,0.438313,373.5269399914,449.1631555954,4.55465114,5.47693154
000905.SH,002756.SZ,2025/9/23,永兴材料,33.55,-1.641747288185,0.13,-0.138685,130.4191300555,180.86856667,3.88730641,5.3910154
000905.SH,601016.SH,2025/9/23,节能风电,3.11,-0.955414012739,0.134,-0.083191,185.5688400341,201.322430555,59.66843731,64.7339005
000905.SH,688318.SH,2025/9/23,财富趋势,151.68,-4.777449934082,0.147,-0.456345,388.4820151296,388.4820151296,2.56119472,2.56119472
000905.SH,002773.SZ,2025/9/23,康弘药业,36.62,-2.684028700505,0.169,-0.29475,251.51862141979998,337.3877333548,6.86834029,9.21320954
000905.SH,300476.SZ,2025/9/23,胜宏科技,314,-0.431253170979,1.8399999999999999,-0.51562,2685.33557682,2708.84233274,8.55202413,8.62688641
000905.SH,603979.SH,2025/9/23,金诚信,61.8,0.064766839378,0.272,0.011447,385.496093766,385.496093766,6.23780087,6.23780087
000905.SH,600909.SH,2025/9/23,华安证券,6.1,-1.294498381877,0.208,-0.174962,285.382310635,285.382310635,46.78398535,46.78398535
000905.SH,002739.SZ,2025/9/23,万达电影,12.27,-0.486618004866,0.169,-0.053439,255.8852815059,259.1152474716,20.85454617,21.11778708
000905.SH,601198.SH,2025/9/23,东兴证券,11.31,-1.822916666667,0.27,-0.319823,365.589588312,365.589588312,32.3244552,32.3244552
000905.SH,603899.SH,2025/9/23,晨光股份,27.85,-1.065719360568,0.128,-0.088641,256.4902499945,256.4902499945,9.20970377,9.20970377
000905.SH,603606.SH,2025/9/23,东方电缆,59.84,-0.927152317881,0.248,-0.149411,411.52887621120004,411.5288762112,6.87715368,6.87715368
000905.SH,600959.SH,2025/9/23,江苏有线,3.56,-2.465753424658,0.105,-0.168236,178.0255496216,178.0255496216,50.00717686,50.00717686
000905.SH,603885.SH,2025/9/23,吉祥航空,13.42,-0.739644970414,0.126,-0.060558,293.0935069656,293.0935069656,21.84005268,21.84005268
000905.SH,300529.SZ,2025/9/23,健帆生物,22.11,-1.338688085676,0.126,-0.109605,113.1116603991,176.5716263025,5.11585981,7.98605275
000905.SH,603816.SH,2025/9/23,顾家家居,31.05,1.107131227613,0.164,0.117984,252.17761472549998,255.0606966495,8.12166231,8.21451519
000905.SH,603556.SH,2025/9/23,海兴电力,27.17,1.532137518685,0.06,0.059735,132.117974989,132.117974989,4.8626417,4.8626417
000905.SH,603868.SH,2025/9/23,飞科电器,35.86,-0.966583816625,0.021,-0.01319,156.20616,156.20616,4.356,4.356
000905.SH,603160.SH,2025/9/23,汇顶科技,80.49,-0.371333085778,0.26,-0.062736,371.92757544660003,371.9275754466,4.62079234,4.62079234
000905.SH,300496.SZ,2025/9/23,中科创达,72.68,-1.942795466811,0.332,-0.419126,267.645800712,334.6150816392,3.6825234,4.60394994
000905.SH,002821.SZ,2025/9/23,凯莱英,108.65,-2.222822174226,0.244,-0.352431,344.4388759745,391.78507678,3.17016913,3.6059372
000905.SH,603589.SH,2025/9/23,口子窖,33.49,-1.383981154299,0.14200000000000002,-0.127702,200.3102111728,200.3102111728,5.98119472,5.98119472
000905.SH,601212.SH,2025/9/23,白银有色,3.86,2.933333333333,0.11900000000000001,0.226823,285.8242961246,285.8242961246,74.04774511,74.04774511
000905.SH,002797.SZ,2025/9/23,第一创业,7.65,-2.048655569782,0.395,-0.52583,321.4836,321.4836,42.024,42.024
000905.SH,601966.SH,2025/9/23,玲珑轮胎,15.24,-1.231367465975,0.13,-0.104018,223.0378088892,223.0378088892,14.63502683,14.63502683
000905.SH,603338.SH,2025/9/23,浙江鼎力,54.92,-0.884316910305,0.157,-0.090217,278.0862551468,278.0862551468,5.06347879,5.06347879
000905.SH,300395.SZ,2025/9/23,菲利华,81.91,-1.857177090822,0.45399999999999996,-0.547884,420.2341593789,427.7894509543,5.13043779,5.22267673
000905.SH,601611.SH,2025/9/23,中国核建,8.63,-0.115740740741,0.125,-0.009401,260.0938924956,260.0938924956,30.13834212,30.13834212
000905.SH,603939.SH,2025/9/23,益丰药房,24.54,-0.848484848485,0.164,-0.090421,297.472637049,297.5272027206,12.12194935,12.12417289
000905.SH,300474.SZ,2025/9/23,景嘉微,82.79,2.462871287129,0.304,0.486513,336.5199355386,432.6764547217,4.06474134,5.22619223
000905.SH,603568.SH,2025/9/23,伟明环保,19.08,0.473933649289,0.15,0.046194,324.6412619052,325.2296891052,17.01474119,17.04558119
000905.SH,603658.SH,2025/9/23,安图生物,39.27,-1.480180632213,0.079,-0.075984,224.3985063936,224.3985063936,5.71424768,5.71424768
000905.SH,600977.SH,2025/9/23,中国电影,15.47,-8.35308056872,0.11900000000000001,-0.645912,288.8249,288.8249,18.67,18.67
000905.SH,603858.SH,2025/9/23,步长制药,18.22,-1.300108342362,0.123,-0.103912,192.1423701324,192.1423701324,10.54568442,10.54568442
000905.SH,300573.SZ,2025/9/23,兴齐眼药,66.19,-2.961442603724,0.132,-0.254013,124.73555473450001,162.3964666955,1.88450755,2.45348945
000905.SH,603345.SH,2025/9/23,安井食品,70.77,-1.708333333333,0.174,-0.193153,207.5643279864,235.8685771764,2.93294232,3.33288932
000905.SH,603737.SH,2025/9/23,三棵树,46.23,0.390879478827,0.164,0.041655,341.0930177679,341.0930177679,7.37817473,7.37817473
000905.SH,300450.SZ,2025/9/23,先导智能,63.3,7.488537952114,0.44400000000000006,2.160526,987.1092917789999,991.381200522,15.59414363,15.66163034
000905.SH,300558.SZ,2025/9/23,贝达药业,66.96,1.301059001513,0.203,0.171622,280.825325136,281.7233812728,4.1939266,4.20733843
000905.SH,601858.SH,2025/9/23,中国科传,19.73,-1.79193628671,0.039,-0.045412,155.96565,155.96565,7.905,7.905
000905.SH,300487.SZ,2025/9/23,蓝晓科技,56.09,0.555754750807,0.159,0.05742,171.98703550169998,284.7496288701,3.06626913,5.07665589
000905.SH,601997.SH,2025/9/23,贵阳银行,5.86,0.860585197935,0.20600000000000002,0.115197,214.2532072536,214.2532072536,36.56198076,36.56198076
000905.SH,601128.SH,2025/9/23,常熟银行,7,0.719424460432,0.28400000000000003,0.132765,232.15600709,232.15600709,33.16514387,33.16514387
000905.SH,300458.SZ,2025/9/23,全志科技,49.64,-1.03668261563,0.308,-0.20748,335.3404967988,409.6776849568,6.75544917,8.25297512
000905.SH,300623.SZ,2025/9/23,捷捷微电,31.42,-0.253968253968,0.197,-0.032511,228.1251227134,261.4395105498,7.26050677,8.32079919
000905.SH,002831.SZ,2025/9/23,裕同科技,26.01,-0.268404907975,0.11100000000000002,-0.019359,132.9093362619,239.42556135,5.10993219,9.205135
000905.SH,603298.SH,2025/9/23,杭叉集团,28.45,-1.283830673144,0.13899999999999998,-0.115958,372.64152794050005,372.6415279405,13.09812049,13.09812049
000905.SH,002837.SZ,2025/9/23,英维克,82.7,1.001465559355,0.53,0.344899,696.8780932239999,801.378555043,8.42657912,9.69018809
000905.SH,300567.SZ,2025/9/23,精测电子,76.38,1.434262948207,0.157,0.146321,154.4291497074,213.6692707176,2.02185323,2.79745052
000905.SH,002841.SZ,2025/9/23,视源股份,39.64,-1.515527950311,0.201,-0.197943,206.66133479439998,275.900958438,5.21345446,6.96016545
000905.SH,603228.SH,2025/9/23,景旺电子,74.99,-0.754367390154,0.272,-0.133331,699.9434025178999,706.7387263539,9.33382321,9.42443961
000905.SH,002850.SZ,2025/9/23,科达利,179.78,3.452641270572,0.303,0.679788,353.8748044754,491.7104045874,1.96837693,2.73506733
000905.SH,601228.SH,2025/9/23,广州港,3.4,0.294985250737,0.059000000000000004,0.011309,256.51406593400003,256.514065934,75.44531351,75.44531351
000905.SH,603156.SH,2025/9/23,养元饮品,21.14,0.142112742776,0.123,0.011358,266.4226774524,266.4226774524,12.60277566,12.60277566
000905.SH,603179.SH,2025/9/23,新泉股份,82.3,5.811262535356,0.194,0.732574,401.05102410800004,401.051024108,4.87303796,4.87303796
000905.SH,603826.SH,2025/9/23,坤彩科技,18.84,-1.670146137787,0.045,-0.048837,123.43968,123.43968,6.552,6.552
000905.SH,300601.SZ,2025/9/23,康泰生物,16.65,-1.769911504425,0.14300000000000002,-0.164463,149.915865402,185.9686223895,9.00395588,11.16928663
000905.SH,002926.SZ,2025/9/23,华西证券,9.66,-2.620967741935,0.194,-0.330402,253.575,253.575,26.25,26.25
000905.SH,603728.SH,2025/9/23,鸣志电器,73.01,-0.653150088447,0.123,-0.052203,305.82611325,305.82611325,4.188825,4.188825
000905.SH,603225.SH,2025/9/23,新凤鸣,14.97,-3.79177377892,0.133,-0.327698,226.31219429849997,228.2407793985,15.11771505,15.24654505
000905.SH,300595.SZ,2025/9/23,欧普康视,16.77,-1.814988290398,0.11100000000000002,-0.130911,112.10657125200001,150.2847551322,6.6849476,8.96152386
000905.SH,300699.SZ,2025/9/23,光威复材,29.73,0.202224469161,0.212,0.027858,244.2150184677,247.1609496,8.21443049,8.31352
000905.SH,300627.SZ,2025/9/23,华测导航,35.38,-2.56127788488,0.23900000000000002,-0.397772,228.8936774236,277.8079659744,6.46957822,7.85211888
000905.SH,601108.SH,2025/9/23,财通证券,8.12,-1.456310679612,0.321,-0.303766,377.0733872724,377.0733872724,46.43760927,46.43760927
000905.SH,601155.SH,2025/9/23,新城控股,15.59,-3.586889301175,0.153,-0.356606,351.6516032504,351.6516032504,22.55622856,22.55622856
000905.SH,603233.SH,2025/9/23,大参林,17.11,0.884433962264,0.08800000000000001,0.050574,194.85687483450002,194.8568748345,11.38847895,11.38847895
000905.SH,601019.SH,2025/9/23,山东出版,7.72,-0.515463917526,0.065,-0.021772,161.10868,161.10868,20.869,20.869
000905.SH,603341.SH,2025/9/23,龙旗科技,44.65,-1.651982378855,0.12,-0.128815,118.86402904149999,209.578859396,2.66212831,4.69381544
000905.SH,300676.SZ,2025/9/23,华大基因,48.92,-2.955762745487,0.154,-0.295781,203.52996003,204.64071309,4.16046525,4.18317075
000905.SH,300604.SZ,2025/9/23,长川科技,80.27,20.002989983555,0.301,3.912379,389.7595538225,506.0749410058,4.85560675,6.30465854
000905.SH,601162.SH,2025/9/23,天风证券,5.31,-2.56880733945,0.473,-0.789536,460.15172133839997,538.5281050944,86.65757464,101.41772224
000905.SH,300888.SZ,2025/9/23,稳健医疗,37.62,-2.311088029083,0.11199999999999999,-0.168195,218.8347003216,219.0724737696,5.81697768,5.82329808
000905.SH,603707.SH,2025/9/23,健友股份,10.51,-1.591760299625,0.063,-0.065163,169.8032352419,169.8032352419,16.15634969,16.15634969
000905.SH,300677.SZ,2025/9/23,英科医疗,36.43,3.288914091296,0.189,0.403919,169.4412163573,238.5413605749,4.65114511,6.54793743
000905.SH,603129.SH,2025/9/23,春风动力,270.5,1.424821897263,0.325,0.300901,412.722578415,412.722578415,1.52577663,1.52577663
