INDEXCODE,SECUCODE,TRADEDATE,NAME,CLOSE,PCTCHANGE,WEIGHT,CONTRIBUTEPT,SHRMARKETVALUE,MV,TOTALTRADABLE,SHARETOTAL
000300.SH,600438.SH,2025/9/23,通威股份,20.77,-2.396616541353,0.249,-0.142853,935.0625113084,935.0625113084,45.01986092,45.01986092
000300.SH,002001.SZ,2025/9/23,新和成,23.39,-1.432785503582,0.16,-0.054877,710.3220049592,718.873330952,30.36861928,30.7342168
000300.SH,002028.SZ,2025/9/23,思源电气,102,2.122547056468,0.22899999999999998,0.116355,618.92321022,793.97338764,6.06787461,7.78405282
000300.SH,601088.SH,2025/9/23,中国神华,38.86,0.908854842898,0.518,0.112698,6408.417349313,7720.906854513,164.91037955,198.68519955
000300.SH,000338.SZ,2025/9/23,潍柴动力,14.14,0.497512437811,0.344,0.040969,704.9024931858,1232.3959212544,49.85166147,87.15671296
000300.SH,300347.SZ,2025/9/23,泰格医药,57.8,-2.216207071561,0.13699999999999998,-0.072681,327.271811068,497.6730569,5.66214206,8.6102605
000300.SH,002714.SZ,2025/9/23,牧原股份,53.22,-0.634802091113,0.629,-0.095583,2027.9982039689999,2907.286199322,38.10594145,54.6277001
000300.SH,002709.SZ,2025/9/23,天赐材料,31.31,3.53835978836,0.121,0.10249,433.613614605,599.3811521126,13.8490455,19.14344146
000300.SH,603993.SH,2025/9/23,洛阳钼业,12.52,-1.494885916601,0.364,-0.130257,2186.0974404352,2678.5676340352,174.60842176,213.94310176
000300.SH,603288.SH,2025/9/23,海天味业,39.3,-0.531511009871,0.29,-0.036898,2185.316013792,2299.767202992,55.60600544,58.51824944
000300.SH,601225.SH,2025/9/23,陕西煤业,20.66,0.928187591597,0.331,0.073546,2002.987,2002.987,96.95,96.95
000300.SH,601865.SH,2025/9/23,福莱特,16.74,-3.181029496819,0.056999999999999995,-0.043405,318.2316121188,392.2048351188,19.01025162,23.42920162
000300.SH,000333.SZ,2025/9/23,美的集团,73.53,0.36855036855,1.5190000000000001,0.134013,5095.6075961523,5648.9965107282,69.29970891,76.82573794
000300.SH,600023.SH,2025/9/23,浙能电力,4.96,-0.201207243461,0.086,-0.004142,665.0731443504,665.0731443504,134.08732749,134.08732749
000300.SH,601211.SH,2025/9/23,国泰海通,18.63,-1.219512195122,0.993,-0.289887,2513.9309508585,3284.268881942701,134.93993295,176.28925829
000300.SH,600958.SH,2025/9/23,东方证券,10.57,0.475285171103,0.252,0.028671,789.5243387247999,898.0954073644,74.69482864,84.96645292
000300.SH,601689.SH,2025/9/23,拓普集团,76.84,0.668151447661,0.22799999999999998,0.036467,1335.352859672,1335.352859672,17.3783558,17.3783558
000300.SH,603369.SH,2025/9/23,今世缘,39.6,-1.246882793017,0.136,-0.040594,493.73281465199994,493.732814652,12.46800037,12.46800037
000300.SH,601021.SH,2025/9/23,春秋航空,52.54,-1.647323099963,0.109,-0.042983,514.0163804442,514.0163804442,9.78333423,9.78333423
000300.SH,300418.SZ,2025/9/23,昆仑万维,43.37,1.68815943728,0.155,0.062638,544.0726178911,544.4483105161,12.54490703,12.55356953
000300.SH,603806.SH,2025/9/23,福斯特,15.36,-1.030927835052,0.066,-0.016288,400.7019651072,400.7019651072,26.08736752,26.08736752
000300.SH,601985.SH,2025/9/23,中国核电,8.53,0.827423167849,0.307,0.060808,1610.7441991551002,1754.4505769122,188.83284867,205.68002074
000300.SH,603986.SH,2025/9/23,兆易创新,194.07,-0.48202656274,0.44200000000000006,-0.051002,1293.0439582664999,1293.120062817,6.66277095,6.6631631
000300.SH,300433.SZ,2025/9/23,蓝思科技,32.09,-2.904689863843,0.26,-0.180786,1594.0108806497,1695.7534893539,49.67313433,52.84367371
000300.SH,300442.SZ,2025/9/23,润泽科技,52.56,-1.665107577175,0.16199999999999998,-0.064573,855.8733801816,859.0109819688,16.28374011,16.34343573
000300.SH,601127.SH,2025/9/23,赛力斯,142,-1.86592950933,0.468,-0.209042,2143.89071406,2319.37984212,15.09782193,16.33366086
000300.SH,603019.SH,2025/9/23,中科曙光,114.73,-2.365756105863,0.543,-0.307512,1678.1635850672,1678.6327389832,14.62706864,14.63115784
000300.SH,002736.SZ,2025/9/23,国信证券,13.26,-1.044776119403,0.179,-0.044768,1274.6081353902,1358.055129756,96.12429377,102.4174306
000300.SH,601878.SH,2025/9/23,浙商证券,11.27,-1.572052401747,0.13899999999999998,-0.052309,515.4668812153,515.4668812153,45.73796639,45.73796639
000300.SH,300502.SZ,2025/9/23,新易盛,353,2.915451895044,1.481,1.033603,3125.4337247,3508.72240256,8.8539199,9.93972352
000300.SH,688506.SH,2025/9/23,百利天恒,365.51,-0.838307107976,0.11199999999999999,-0.022476,376.077332712,1465.6951,1.0289112,4.01
000300.SH,300394.SZ,2025/9/23,天孚通信,189.8,2.268441187564,0.388,0.210694,1472.567828628,1475.535361118,7.75852386,7.77415891
000300.SH,600926.SH,2025/9/23,杭州银行,15.22,1.062416998672,0.337,0.085707,1103.2981878056,1103.2981878056,72.49002548,72.49002548
000300.SH,600919.SH,2025/9/23,江苏银行,10.21,0.889328063241,0.666,0.141785,1873.6702276723001,1873.6702276723,183.51324463,183.51324463
000300.SH,601229.SH,2025/9/23,上海银行,9.07,1.002227171492,0.398,0.095487,1288.7537823494001,1288.7537823494,142.08972242,142.08972242
000300.SH,601838.SH,2025/9/23,成都银行,17.4,1.457725947522,0.197,0.068744,736.204126452,737.487751944,42.31058198,42.38435356
000300.SH,300408.SZ,2025/9/23,三环集团,50,0.603621730382,0.249,0.03598,934.9040085,958.2486855,18.69808017,19.16497371
000300.SH,300413.SZ,2025/9/23,芒果超媒,31.75,-1.366884125505,0.082,-0.026831,324.389736665,593.9538587625,10.21699958,18.70720815
000300.SH,601881.SH,2025/9/23,中国银河,16.76,-1.411764705882,0.169,-0.057114,1213.9967936148,1832.6058181056,72.43417623,109.34402256
000300.SH,603833.SH,2025/9/23,欧派家居,54.18,-1.847826086957,0.042,-0.018578,330.038943696,330.038943696,6.0915272,6.0915272
000300.SH,603799.SH,2025/9/23,华友钴业,52.48,-0.455235204856,0.27399999999999997,-0.029859,960.49032448,968.463799808,18.302026,18.4539596
000300.SH,000166.SZ,2025/9/23,申万宏源,5.15,-0.770712909441,0.20600000000000002,-0.038006,1160.578626774,1289.55714484,225.35507316,250.3994456
000300.SH,603501.SH,2025/9/23,豪威集团,143,-2.262319732076,0.511,-0.276737,1724.59513655,1724.59513655,12.06010585,12.06010585
000300.SH,300498.SZ,2025/9/23,温氏股份,18.99,0.052687038988,0.406,0.005121,1132.3180348029,1263.5806957119,59.62706871,66.53926781
000300.SH,300628.SZ,2025/9/23,亿联网络,36.99,-2.989771833202,0.08,-0.057256,268.4353746753,468.5637551013,7.25697147,12.66730887
000300.SH,300661.SZ,2025/9/23,圣邦股份,80.31,-3.147612156295,0.14100000000000001,-0.106241,476.00931290010004,496.3247537619,5.92714871,6.18011149
000300.SH,001979.SZ,2025/9/23,招商蛇口,9.39,-1.157894736842,0.13899999999999998,-0.038528,794.245453956,850.8125170203,84.5841804,90.60836177
000300.SH,603260.SH,2025/9/23,合盛硅业,48.35,-3.10621242485,0.078,-0.057999,571.5970559735,571.5970559735,11.82206941,11.82206941
000300.SH,600918.SH,2025/9/23,中泰证券,6.75,-1.171303074671,0.084,-0.023553,264.9946940325,467.21226978,39.25847319,69.21663256
000300.SH,300832.SZ,2025/9/23,新产业,66.37,-1.848565513162,0.10300000000000001,-0.045579,452.64164982309995,521.4815576045,6.81997363,7.85718785
000300.SH,002920.SZ,2025/9/23,德赛西威,139.03,4.196957206026,0.148,0.148692,769.0247194236,771.5460131803,5.53135812,5.54949301
000300.SH,600025.SH,2025/9/23,华能水电,9.25,0.652883569097,0.06899999999999999,0.010784,1665,1665,180,180
000300.SH,603392.SH,2025/9/23,万泰生物,56.18,-1.438596491228,0.093,-0.032027,710.7459744332001,710.7459744332,12.65122774,12.65122774
000300.SH,002916.SZ,2025/9/23,深南电路,218.92,1.918063314711,0.22100000000000003,0.101472,1455.8631675744,1459.628948414,6.65020632,6.66740795
000300.SH,300760.SZ,2025/9/23,迈瑞医疗,233.5,-1.539110267763,0.617,-0.227325,2830.967120365,2831.05065499,12.12405619,12.12441394
000300.SH,688111.SH,2025/9/23,金山办公,295.46,-3.909197346169,0.325,-0.304133,1368.5095390978,1368.5095390978,4.63179293,4.63179293
000300.SH,601066.SH,2025/9/23,中信建投,25.7,-2.095238095238,0.154,-0.077241,1669.387455995,1993.470562829,64.95671035,77.56694797
000300.SH,300759.SZ,2025/9/23,康龙化成,34.07,-3.347517730496,0.11199999999999999,-0.08975,483.58433764910006,605.8312153675,14.19384613,17.78195525
000300.SH,300896.SZ,2025/9/23,爱美客,179.97,-1.628860344356,0.123,-0.04796,375.402248529,544.5749321817,2.0859157,3.02592061
000300.SH,603259.SH,2025/9/23,药明康德,104.78,-3.898009722095,1.082,-1.009632,2591.5030417588,3092.5887579808,24.73280246,29.51506736
000300.SH,601236.SH,2025/9/23,红塔证券,8.61,-1.936218678815,0.055999999999999994,-0.025956,406.11542458620005,406.1154245862,47.16787742,47.16787742
000300.SH,601319.SH,2025/9/23,中国人保,7.78,0.1287001287,0.12,0.003697,2761.7254621573998,3440.6264673574,354.97756583,442.23990583
000300.SH,601298.SH,2025/9/23,青岛港,8.63,0.817757009346,<nil>,<nil>,465.3360725,560.18193,53.92075,64.911
000300.SH,601916.SH,2025/9/23,浙商银行,3.05,1.328903654485,0.20500000000000002,0.065214,657.1052968715001,837.6713968715,215.44435963,274.64635963
000300.SH,300750.SZ,2025/9/23,宁德时代,368.15,-0.513444129172,3.3890000000000002,-0.416541,15662.6694036745,16793.7233952745,42.54426023,45.61652423
000300.SH,002938.SZ,2025/9/23,鹏鼎控股,62.68,-1.213553979511,0.174,-0.050548,1445.8908027804,1452.9543768288,23.06781753,23.18051016
000300.SH,001965.SZ,2025/9/23,招商公路,9.76,1.035196687371,0.089,0.022055,665.6649296544,665.6649296544,68.20337394,68.20337394
000300.SH,600989.SH,2025/9/23,宝丰能源,16.66,1.399878271455,0.16,0.053617,1221.737776,1221.737776,73.3336,73.3336
000300.SH,601698.SH,2025/9/23,中国卫通,20.56,-2.605400284225,0.09,-0.056132,868.5336407072,868.5336407072,42.24385412,42.24385412
000300.SH,601077.SH,2025/9/23,渝农商行,6.42,2.392344497608,0.163,0.093348,567.3803563068,729.1194,88.37700254,113.57
000300.SH,601138.SH,2025/9/23,工业富联,70.87,0.524822695035,0.8959999999999999,0.112568,14073.493626630701,14073.493626630701,198.58182061,198.58182061
000300.SH,601360.SH,2025/9/23,三六零,10.91,-3.194321206744,0.16999999999999998,-0.129993,763.6517645989,763.6517645989,69.99557879,69.99557879
000300.SH,300782.SZ,2025/9/23,卓胜微,80.05,0.35100915131,0.13,0.010923,358.82213976,428.222029999,4.4824752,5.34943198
000300.SH,003816.SZ,2025/9/23,中国广核,3.63,0.833333333333,0.127,0.025335,1427.85999543,1833.09958293,393.349861,504.986111
000300.SH,603195.SH,2025/9/23,公牛集团,45.07,1.053811659193,0.054,0.013622,811.5882060498,815.1304709816,18.00728214,18.08587688
000300.SH,688036.SH,2025/9/23,传音控股,98.33,3.505263157895,0.172,0.144325,1121.3067203975,1121.3067203975,11.40350575,11.40350575
000300.SH,688009.SH,2025/9/23,中国通号,5.28,0.380228136882,0.06,0.005461,455.1897504,559.1424432,86.21018,105.89819
000300.SH,688012.SH,2025/9/23,中微公司,280,9.119251753702,0.393,0.857915,1753.2068596,1753.2068596,6.26145307,6.26145307
000300.SH,688008.SH,2025/9/23,澜起科技,126.31,0.814111261872,0.59,0.114982,1446.4406449229998,1446.440644923,11.4515133,11.4515133
000300.SH,688169.SH,2025/9/23,石头科技,200.35,0.064928578564,0.186,0.002891,519.119608288,519.119608288,2.59106368,2.59106368
000300.SH,688126.SH,2025/9/23,沪硅产业,23.78,11.538461538462,0.14300000000000002,0.394981,649.5884286346,653.2787348308,27.31658657,27.47177186
000300.SH,688599.SH,2025/9/23,天合光能,15.91,-2.631578947368,0.091,-0.057326,346.73703704919996,346.7370370492,21.79365412,21.79365412
000300.SH,688396.SH,2025/9/23,华润微,52.51,2.55859375,0.117,0.071661,697.0856868898,697.0856868898,13.27529398,13.27529398
000300.SH,605117.SH,2025/9/23,德业股份,70.79,2.091145082204,0.098,0.049057,640.2588248559,640.2588248559,9.04448121,9.04448121
000300.SH,601658.SH,2025/9/23,邮储银行,6.05,1.510067114094,0.27899999999999997,0.100854,4060.9049096,7265.750736266,671.223952,1200.95053492
000300.SH,601825.SH,2025/9/23,沪农商行,8.61,0.23282887078,0.211,0.01176,807.1394047983,830.3866667145,93.74441403,96.44444445
000300.SH,300999.SZ,2025/9/23,金龙鱼,31.54,-1.128526645768,0.084,-0.022693,171.1508943938,1709.9699704544,5.42647097,54.21591536
000300.SH,601816.SH,2025/9/23,京沪高铁,5.22,1.162790697674,0.657,0.182877,2553.920463114,2553.920463114,489.2567937,489.2567937
000300.SH,688256.SH,2025/9/23,寒武纪,1350.38,-3.406294706724,1.3050000000000002,-1.064107,5649.3177548512,5649.3177548512,4.18350224,4.18350224
000300.SH,600905.SH,2025/9/23,三峡能源,4.26,0.235294117647,0.255,0.014363,1217.8338960492,1217.8338960492,285.87650142,285.87650142
000300.SH,605499.SH,2025/9/23,东鹏饮料,284.39,-1.202014938336,0.269,-0.077402,1478.8649707,1478.8649707,5.20013,5.20013
000300.SH,601995.SH,2025/9/23,中金公司,35.59,-1.576327433628,0.189,-0.071318,1040.488754396,1718.0207193212,29.2354244,48.27256868
000300.SH,688082.SH,2025/9/23,盛美上海,164.8,5.155691679428,0.056999999999999995,0.070348,718.70521768,727.247877824,4.36107535,4.41291188
000300.SH,688981.SH,2025/9/23,中芯国际,128.51,-0.318026683214,0.9560000000000001,-0.07278,2569.6378317199,10279.8361428725,19.99562549,79.99249975
000300.SH,300979.SZ,2025/9/23,华利集团,55.54,1.128914785142,0.034,0.009188,648.14613492,648.1518,11.669898,11.67
000300.SH,688303.SH,2025/9/23,大全能源,27.41,-4.328097731239,0.087,-0.090138,588.0008889484,588.0008889484,21.45205724,21.45205724
000300.SH,688187.SH,2025/9/23,时代电气,50.16,3.125,0.053,0.039648,435.8440080192,681.1469234592,8.68907512,13.57948412
000300.SH,688047.SH,2025/9/23,龙芯中科,159,1.177219217308,0.096,0.027053,637.59,637.59,4.01,4.01
000300.SH,601059.SH,2025/9/23,信达证券,18.67,-2.811035918792,0.08,-0.053833,129.12172,605.4681,6.916,32.43
000300.SH,301236.SZ,2025/9/23,软通动力,54.74,-2.64983105104,0.14400000000000002,-0.091343,428.68952990360003,521.6400002898,7.83137614,9.52941177
000300.SH,601728.SH,2025/9/23,中国电信,6.69,-0.594353640416,0.49500000000000005,-0.070428,5193.4288499631,6121.827578963101,776.29728699,915.07138699
000300.SH,600941.SH,2025/9/23,中国移动,106.17,1.133549247476,0.414,0.11234,958.4686443939,22955.0511214971,9.02767867,216.21033363
000300.SH,301269.SZ,2025/9/23,华大九天,125.96,3.423926430741,0.11199999999999999,0.091798,687.0332110368,687.0332110368,5.45437608,5.45437608
000300.SH,688472.SH,2025/9/23,阿特斯,11.97,6.211180124224,0.063,0.093671,166.7099728791,441.4796136828,13.92731603,36.88217324
000300.SH,688223.SH,2025/9/23,晶科能源,5.1,-1.544401544402,0.095,-0.035122,510.26531770800005,510.265317708,100.05202308,100.05202308
000300.SH,603296.SH,2025/9/23,华勤技术,98.51,-3.402627966268,0.126,-0.102631,563.101689731,1000.619836758,5.7161881,10.1575458
000300.SH,601868.SH,2025/9/23,中国能建,2.43,0,0.133,0,788.0180815548,1013.0952763548,324.28727636,416.91163636
000300.SH,601136.SH,2025/9/23,首创证券,22.53,-1.270815074496,0.049,-0.014906,108.47830014,615.82010514,4.814838,27.333338
000300.SH,688041.SH,2025/9/23,海光信息,254.66,-2.507560966272,0.758,-0.455002,5919.159382540601,5919.159382540601,23.24338091,23.24338091
000300.SH,600938.SH,2025/9/23,中国海油,26.11,-0.191131498471,0.257,-0.011759,780.689,12410.0709852224,29.9,475.29953984
000300.SH,688271.SH,2025/9/23,联影医疗,143.89,-1.39793051463,0.294,-0.098384,1185.8809289332,1185.8809289332,8.24157988,8.24157988
000300.SH,001289.SZ,2025/9/23,龙源电力,16.87,1.017964071856,0.011000000000000001,0.002681,850.5742934667999,1410.3009868668,50.41934164,83.59816164
000300.SH,001391.SZ,2025/9/23,国货航,6.6,-1.049475262369,0.024,-0.006029,56.67850716,805.78616085,8.5876526,122.08881225
000300.SH,302132.SZ,2025/9/23,中航成飞,83.26,-2.254050246537,0.126,-0.067987,487.96146486739997,2224.7832796576,5.86069499,26.72091376
